Unnamed: 0,mat_id,composition,volume,density_atomic,density,nsites,crys_sys,spc_grp,A_lat,B_lat,C_lat,alpha,beta,gamma,energy_per_atom,formation_energy_per_atom,energy_above_hull,band_gap,total_magnetization,total_magnetization_normalized_vol,num_magnetic_sites,num_unique_magnetic_sites,min_bond,max_bond,mean_bond,varience_bond,valence_density,electron_density,gilman_density,outer_density,reduced_valence_density,reduced_electron_density,reduced_gilman_density,reduced_outer_density,avg_ Atomic_Number,avg_ Atomic_Weight,avg_Period,avg_group,avg_families,avg_Mendeleev Number,avg_Atomic Radus,avg_ Covalent_Radius,avg_Zunger radii sum,avg_ionic radius,avg_crystal radius,avg_ Pauling_Electronegativity,avg_MB electonegativity,avg_Gordy electonegativity,avg_Mullinke EN,avg_Allred-Rockow electronegativity,avg_metallic valence,avg_number of valence electrons,avg_gilmor number of valence electron,avg_valence s,avg_valence p,avg_valence d,avg_outer shell electrons,avg_1st ionization potential (kJ/mol),avg_polarizability(A^3),avg_Melting point (K),avg_Boiling Point (K),avg_Density (g/mL),avg_specific heat (J/g K) ,avg_heat of fusion (kJ/mol) ,avg_heat of vaporization (kJ/mol) ,avg_thermal conductivity (W/(m K)) ,avg_heat atomization (kJ/mol),avg_Cohesive energy,avg_electron affinity (kJ/mol),diff_ Atomic_Number,diff_ Atomic_Weight,diff_Period,diff_group,diff_families,diff_Mendeleev Number,diff_Atomic Radus,diff_ Covalent_Radius,diff_Zunger radii sum,diff_ionic radius,diff_crystal radius,diff_ Pauling_Electronegativity,diff_MB electonegativity,diff_Gordy electonegativity,diff_Mullinke EN,diff_Allred-Rockow electronegativity,diff_metallic valence,diff_number of valence electrons,diff_gilmor number of valence electron,diff_valence s,diff_valence p,diff_valence d,diff_outer shell electrons,diff_1st ionization potential (kJ/mol),diff_polarizability(A^3),diff_Melting point (K),diff_Boiling Point (K),diff_Density (g/mL),diff_specific heat (J/g K) ,diff_heat of fusion (kJ/mol) ,diff_heat of vaporization (kJ/mol) ,diff_thermal conductivity (W/(m K)) ,diff_heat atomization (kJ/mol),diff_Cohesive energy,diff_electron affinity (kJ/mol),max_ Atomic_Number,max_ Atomic_Weight,max_Period,max_group,max_families,max_Mendeleev Number,max_Atomic Radus,max_ Covalent_Radius,max_Zunger radii sum,max_ionic radius,max_crystal radius,max_ Pauling_Electronegativity,max_MB electonegativity,max_Gordy electonegativity,max_Mullinke EN,max_Allred-Rockow electronegativity,max_metallic valence,max_number of valence electrons,max_gilmor number of valence electron,max_valence s,max_valence p,max_valence d,max_outer shell electrons,max_1st ionization potential (kJ/mol),max_polarizability(A^3),max_Melting point (K),max_Boiling Point (K),max_Density (g/mL),max_specific heat (J/g K) ,max_heat of fusion (kJ/mol) ,max_heat of vaporization (kJ/mol) ,max_thermal conductivity (W/(m K)) ,max_heat atomization (kJ/mol),max_Cohesive energy,max_electron affinity (kJ/mol),min_ Atomic_Number,min_ Atomic_Weight,min_Period,min_group,min_families,min_Mendeleev Number,min_Atomic Radus,min_ Covalent_Radius,min_Zunger radii sum,min_ionic radius,min_crystal radius,min_ Pauling_Electronegativity,min_MB electonegativity,min_Gordy electonegativity,min_Mullinke EN,min_Allred-Rockow electronegativity,min_metallic valence,min_number of valence electrons,min_gilmor number of valence electron,min_valence s,min_valence p,min_valence d,min_outer shell electrons,min_1st ionization potential (kJ/mol),min_polarizability(A^3),min_Melting point (K),min_Boiling Point (K),min_Density (g/mL),min_specific heat (J/g K) ,min_heat of fusion (kJ/mol) ,min_heat of vaporization (kJ/mol) ,min_thermal conductivity (W/(m K)) ,min_heat atomization (kJ/mol),min_Cohesive energy,min_electron affinity (kJ/mol),poisson_ratio
1486,mp-2163,Ho1 Rh1,38.8375433418592,19.4187716709296,11.4515956539787,2,7,221,3.38649613,3.38649613,3.38649613,90,90,90,-6.888482155,-0.915123785,0,0,2.28E-05,5.87060818942842E-07,0,0,2.93279167839769,2.93279167839769,2.93279167839769,1.12694415031573E-31,0.566462193716777,2.88380753164905,0.205986252260646,0.077244844597742,0.960564827153863,4.89014821096512,0.349296300783223,0.130986112793709,56,133.91791,5.5,6,3.5,46,1.55,1.415,3.085,1.55,0.925,1.755,1.595,4.62025,3.7,1.325,4.39,6,3.5,1.5,0,4,1.5,650.5,16.1,1993.15,3486.65,10.6,0.201,16.85,367,83.1,428.5,4.445,71.44,22,62.02482,1,6,1,26,0.4,0.33,1.13,0.4,0.23,1.05,0.79,1.7881,1.2,0.47,2.78,6,1,1,0,8,1,139,15,492,1027,3.6,0.082,9.3,252,133.8,255,2.61,77.66,67,164.93032,6,9,4,59,1.75,1.58,3.65,1.75,1.04,2.28,1.99,5.5143,4.3,1.56,5.78,9,4,2,0,8,2,720,23.6,2239.15,4000.15,12.4,0.242,21.5,493,150,556,5.75,110.27,45,102.9055,5,3,3,33,1.35,1.25,2.52,1.35,0.81,1.23,1.2,3.7262,3.1,1.09,3,3,3,1,0,0,1,581,8.6,1747.15,2973.15,8.8,0.16,12.2,241,16.2,301,3.14,32.61,0.34
1490,mp-10890,Li1 Al3,63.8003838946808,15.9500959736702,2.28740784176167,4,7,221,3.995837,3.995837,3.995837,90,90,90,-3.3854104075,-0.098997818333334,0,0,1E-06,1.56738868789686E-08,0,0,2.82548343921611,2.82548343921611,2.82548343921611,0,0.156738868789686,0.658303248916683,0,0.062695547515875,1.09294020697009,4.59034886927436,0,0.437176082788034,10.5,21.97140425,2.75,10,4,55,1.3,1.2925,1.65875,1.3,0.6225,1.4525,1.455,3.44835,3.175,1.43775,2.5,2.5,2.5,1.75,0.75,0,2.5,563.5,12.3,813.275,2458.9,2.16075,1.575,8.8425,256.53,198.925,284.75,2.95,46.22965,10,20.040539,1,12,4,72,0.2,0.45,0.065,0.2,0.37,0.63,0.74,0.3014,0.22,0.701,2,2,2,1,1,0,2,58,16,479.5,1125,2.157,2.7,7.79,147.48,152.3,165,1.76,17.8706,13,26.981539,3,13,5,73,1.45,1.63,1.675,1.45,0.9,1.61,1.64,3.5237,3.23,1.613,3,3,3,2,1,0,3,578,24.3,933.15,2740.15,2.7,3.6,10.79,293.4,237,326,3.39,59.6326,3,6.941,2,1,1,1,1.25,1.18,1.61,1.25,0.53,0.98,0.9,3.2223,3.01,0.912,1,1,1,1,0,0,1,520,8.3,453.65,1615.15,0.543,0.9,3,145.92,84.7,161,1.63,41.762,0.22
1491,mp-12802,Al2 Cu6,96.1406102759839,12.017576284498,7.51744230587719,8,3,59,4.1725144,4.51171531,5.10701746,90,90,90,-4.2002622,-0.18946324,0,0,0,0,0,0,2.53745104761418,2.6000054541012,2.57146891285199,0.000384085246438,0.748903088854073,2.08028635792798,0.624085907378394,0.083211454317119,1.19721570632657,3.32559918424047,0.997679755272141,0.133023967369619,25,54.40488475,3.75,11.5,4.25,66.25,1.325,1.1725,1.94875,1.325,0.665,1.8275,1.22,3.6287,4.1675,1.79075,4.83,9,2.25,1.25,0.25,7.5,1.5,703.25,7.1,1250.4,2815.15,7.395,0.51,12.485,298.575,360,335,3.465,99.86675,16,36.564461,1,2,1,9,0.1,0.01,0.365,0.1,0.18,0.29,0.56,0.14,1.25,0.237,2.44,8,1,1,1,10,2,167,1.6,423,100,6.26,0.52,2.26,6.90000000000003,164,12,0.1,77.473,29,63.546,4,13,5,73,1.35,1.18,2.04,1.35,0.71,1.9,1.64,3.6637,4.48,1.85,5.44,11,3,2,1,10,3,745,8.3,1356.15,2840.15,8.96,0.9,13.05,300.3,401,338,3.49,119.235,13,26.981539,3,11,4,64,1.25,1.17,1.675,1.25,0.53,1.61,1.08,3.5237,3.23,1.613,3,3,2,1,0,0,1,578,6.7,933.15,2740.15,2.7,0.38,10.79,293.4,237,326,3.39,41.762,0.35
1495,mp-2258,Cu3 Au1,52.1203117056831,13.0300779264208,12.3489769756495,4,7,221,3.73538756,3.73538756,3.73538756,90,90,90,-3.929439755,-0.0365642525,0,0,2.8E-06,5.3721858299913E-08,0,0,2.64131787403587,2.64131787403587,2.64131787403587,0,1.11280992192677,3.18493874206627,0.767455118570185,0.076745511857019,1.17418633370133,3.36060226542104,0.809783678414709,0.080978367841471,41.5,96.901135,4.5,11,4,64.5,1.35,1.2125,2.195,1.35,0.91,2.06,1.1075,4.74255,4.8025,1.8675,5.44,11,2,1,0,10,1,781.25,6.55,1351.4,2968.4,11.545,0.317,12.925,308.825,380,345,3.57,145.113,50,133.42054,2,0,0,2,0,0.17,0.62,0,0.8,0.64,0.11,4.3154,1.29,0.07,0,0,0,0,0,0,0,145,0.600000000000001,19,513,10.34,0.252,0.5,34.1,84,28,0.32,103.512,79,196.96654,6,11,4,66,1.35,1.34,2.66,1.35,1.51,2.54,1.19,7.9791,5.77,1.92,5.44,11,2,1,0,10,1,890,6.7,1356.15,3353.15,19.3,0.38,13.05,334.4,401,366,3.81,222.747,29,63.546,4,11,4,64,1.35,1.17,2.04,1.35,0.71,1.9,1.08,3.6637,4.48,1.85,5.44,11,2,1,0,10,1,745,6.1,1337.15,2840.15,8.96,0.128,12.55,300.3,317,338,3.49,119.235,0.35
1500,mp-19724,Cu6 Ge2,98.6974921381924,12.337186517274,8.8590580146492,8,3,59,4.54115926,4.1707672,5.21102834,90,90,90,-4.2358689275,-0.00570696125,0,0,0,0,0,0,2.55697274027632,2.67044118960664,2.59402929238054,0.000945498201989,0.952405151980811,2.4114087890578,0.810557576153882,0.101319697019235,1.32632611509828,3.35814484461055,1.12878818306237,0.141098522882796,29.75,65.812,4,11.75,4.5,67.75,1.325,1.1825,1.92,1.325,0.665,1.9275,1.3075,3.907925,4.51,1.886,5.08,9.25,2.5,1.25,0.5,7.5,1.75,749.25,6.55,1322.25,2905.9,8.05,0.365,19.0225,307.95,315.725,347.75,3.58,119.16005,3,9.064,0,3,2,15,0.1,0.05,0.48,0.1,0.18,0.11,0.91,0.9769,0.119999999999999,0.144,1.44,7,2,1,2,10,3,17,0.600000000000001,135.6,263,3.64,0.06,23.89,30.6,341.1,39,0.36,0.299800000000005,32,72.61,4,14,6,79,1.35,1.22,2.04,1.35,0.71,2.01,1.99,4.6406,4.6,1.994,5.44,11,4,2,2,10,4,762,6.7,1356.15,3103.15,8.96,0.38,36.94,330.9,401,377,3.85,119.235,29,63.546,4,11,4,64,1.25,1.17,1.56,1.25,0.53,1.9,1.08,3.6637,4.48,1.85,4,4,2,1,0,0,1,745,6.1,1220.55,2840.15,5.32,0.32,13.05,300.3,59.9,338,3.49,118.9352,0.34
1505,mp-866046,Ti6 In2,144.059780706926,18.0074725883657,5.95745520291598,8,6,194,5.90293973007252,5.90293327710744,4.77395756,90,90,120.000607707512,-6.7364770425,-0.1269370975,0,0,9E-07,6.24740642796724E-09,0,0,2.92420451066437,2.9772036087312,2.94216220454193,0.000295957907346,0.347078134887069,1.59655942048052,0.222130006327724,0.097181877768379,1.04910566460337,4.82588605717552,0.67142762534616,0.293749586088945,28.75,64.6145,4.25,6.25,4.25,51,1.4375,1.35,2.4475,1.4375,0.7975,1.6,1.8025,3.41035,3.3625,1.449,3.86,3.75,2.25,2,0.25,4,2,633.75,13.375,1557.3,3258.4,5.2325,0.4475,12.40325,373.625,36.825,413.25,4.2675,13.2375,27,66.938,1,9,1,32,0.15,0.12,0.53,0.15,0.19,0.24,0.23,1.0978,0.35,0.276,0.56,1,1,0,1,8,0,101,4.9,1503.4,1207,2.77,0.29,12.187,189.5,59.7,227,2.33,20.95,49,114.818,5,13,5,75,1.55,1.44,2.58,1.55,0.94,1.78,1.86,4.2337,3.45,1.656,4,4,3,2,1,10,2,659,14.6,1933.15,3560.15,7.31,0.52,15.45,421,81.6,470,4.85,28.95,22,47.88,4,4,4,43,1.4,1.32,2.05,1.4,0.75,1.54,1.63,3.1359,3.1,1.38,3.44,3,2,2,0,2,2,558,9.7,429.75,2353.15,4.54,0.23,3.263,231.5,21.9,243,2.52,8,0.32
1507,mp-17383,Ni8 Ge4,138.573351391224,11.547779282602,9.1084446448906,12,3,62,3.78795382,5.09612578,7.17851986,90,90,90,-5.697585285,-0.303151546666667,0.00087356374999,0,1E-07,7.21639471052968E-10,0,0,2.34340420994261,2.78783468462114,2.46523701008652,0.020862156010976,0.981429680632036,2.54017093810645,0.750505049895086,0.173193473052712,1.2442665872368,3.2204546963776,0.9514979784752,0.2195764565712,29.3333333333333,63.3322666666667,4,11.3333333333333,4.66666666666667,67,1.31666666666667,1.17333333333333,1.97333333333333,1.31666666666667,0.643333333333333,1.94333333333333,1.83666666666667,3.93293333333333,4.46666666666667,1.918,5.18666666666667,8,3.33333333333333,2,0.666666666666667,5.33333333333333,2.66666666666667,745.333333333333,6.56666666666667,1557.61666666667,3036.48333333333,7.70666666666667,0.4,23.96,357.233333333333,80.4333333333333,412.333333333333,4.24333333333333,114.0784,4,13.9166,0,4,2,18,0.1,0.07,0.62,0.1,0.17,0.1,0.23,1.0615,0.199999999999999,0.114,1.78,6,1,0,2,8,2,25,0.7,505.6,100,3.58,0.12,19.47,39.5,30.8,53,0.59,7.28519999999999,32,72.61,4,14,6,79,1.35,1.22,2.18,1.35,0.7,2.01,1.99,4.6406,4.6,1.994,5.78,10,4,2,2,8,4,762,6.8,1726.15,3103.15,8.9,0.44,36.94,370.4,90.7,430,4.44,118.9352,28,58.6934,4,10,4,61,1.25,1.15,1.56,1.25,0.53,1.91,1.76,3.5791,4.4,1.88,4,4,3,2,0,0,2,737,6.1,1220.55,3003.15,5.32,0.32,17.47,330.9,59.9,377,3.85,111.65,0.38
1510,mp-865362,Zn3 Ir1,54.5528044518629,13.6382011129657,11.8238914326676,4,4,139,4.78488413440103,4.78488413440103,4.78488413440103,134.672474351196,134.672474351196,66.0395285409345,-3.3846874925,-0.23027124,0,0,0,0,0,0,2.60741879310813,2.72459854576303,2.6855386282114,0.003116276750585,1.08152093357659,3.06125416792018,0.678241941395489,0.146646906247673,1.24747424179218,3.53098641320837,0.782314355022214,0.169149049734533,41.75,97.0975,4.5,11.25,4,66.75,1.35,1.255,2.067,1.35,0.7475,1.7875,1.5475,4.67225,4.6875,1.6125,4.775,11.25,1.75,2,0,9.25,2,899,6.7,1190.35,1985.15,10.9475,0.325,12.0165,237.475,123.75,264.5,2.7475,-7.265,47,126.83,2,3,0,9,0,0.02,0.748,0,0.03,0.55,0.43,3.683,0.95,0.09,1.34,3,3,0,0,3,0,28,1.2,1990.4,3224,15.27,0.26,18.778,488.7,31,534,5.59,210.94,77,192.22,6,12,4,69,1.35,1.27,2.628,1.35,0.77,2.2,1.87,7.4345,5.4,1.68,5.78,12,4,2,0,10,2,906,7.6,2683.15,4403.15,22.4,0.39,26.1,604,147,665,6.94,150.94,30,65.39,4,9,4,60,1.35,1.25,1.88,1.35,0.74,1.65,1.44,3.7515,4.45,1.59,4.44,9,1,2,0,7,2,878,6.4,692.75,1179.15,7.13,0.13,7.322,115.3,116,131,1.35,-60,0.34
1513,mp-865785,Yb1 Hf1 Ir2,69.9214905642437,17.4803726410609,17.4781310259446,4,7,225,4.62425624672005,4.62425624672005,4.62425624672005,60,60,60,-8.0363858375,-0.74296942,0,0,6.01E-05,8.59535452047897E-07,0,0,2.83176706108545,2.83176706108545,2.83176706108545,2.00345626722797E-31,1.14414036878256,4.23331936449547,0.228828073756512,0.114414036878256,1.14428710771832,4.23386229855778,0.228857421543664,0.114428710771832,74,183.9925,6,6.25,3.75,51,1.5,1.385,2.939,1.5,0.88,1.7,1.6425,6.810075,4.425,1.4025,4.39,6.25,3.25,2,0,4,2,754.5,13.1,2239.65,3787.15,16.2675,0.1375,20.98,477.975,87.975,525.25,5.48,75.3975,7,19.18,0,6,1,21,0.4,0.29,0.962,0.4,0.36,1.1,0.77,1.4336,2.3,0.59,3.78,6,2,0,0,7,0,275,13.4,1591,3404,15.43,0.02,18.44,475.1,124,513,5.34,152.87,77,192.22,6,9,4,60,1.75,1.56,3.59,1.75,1.13,2.2,1.87,7.4345,5.4,1.68,5.78,9,4,2,0,7,2,878,21,2683.15,4873.15,22.4,0.15,26.1,604,147,665,6.94,150.94,70,173.04,6,3,3,39,1.35,1.27,2.628,1.35,0.77,1.1,1.1,6.0009,3.1,1.09,2,3,2,2,0,0,2,603,7.6,1092.15,1469.15,6.97,0.13,7.66,128.9,23,152,1.6,-1.93,0.37
1514,mp-864959,Dy2 Cu1 Os1,78.9774427607567,19.7443606901892,12.1690463151845,4,7,225,4.81584708364099,4.81584708364099,4.81584708364099,60,60,60,-6.399417255,-0.264380310000001,0.008966069875,0,9E-07,1.13956589190452E-08,0,0,2.94909200854772,2.94909200854772,2.94909200854772,1.00172813361398E-31,0.721725064872863,3.00085684868191,0.202589491894137,0.088632902703685,1.17100384294034,4.86891071538351,0.32870283310606,0.143807489483901,59.25,144.694,5.5,6.25,3.5,45.75,1.5375,1.4025,3.0075,1.5375,0.895,1.635,1.3075,5.41,3.895,1.42,4.305,6.25,3.25,1.75,0,4,1.75,682.5,16.05,2011.15,3455.9,12.165,0.2125,16.7425,376.625,127.5,427.75,4.435,73.31375,47,126.684,2,8,1,33,0.45,0.42,1.63,0.45,0.34,0.98,0.77,3.5698,1.8,0.76,2.78,8,3,1,0,10,1,266,17.8,1962,2463,14.05,0.25,20.74,515.9,390.3,500,5.13,85.275,76,190.23,6,11,4,64,1.75,1.59,3.67,1.75,1.05,2.2,1.85,7.2335,4.9,1.85,5.78,11,5,2,0,10,2,839,24.5,3318.15,5303.15,22.6,0.38,31.8,746,401,791,8.17,119.235,29,63.546,4,3,3,31,1.3,1.17,2.04,1.3,0.71,1.22,1.08,3.6637,3.1,1.09,3,3,2,1,0,0,1,573,6.7,1356.15,2840.15,8.55,0.13,11.06,230.1,10.7,291,3.04,33.96,0.32
